Date,Open,High,Low,Close,Volume,Return,Volatility,MA50,MA200,Range,Volume_Surge,RSI,MACD,MACD_Signal,Bearish,Gap,VaR_95,BB_Upper,BB_Lower,ATR
2009-04-13 00:00:00+05:30,10916.4296875,11069.5400390625,10800.83984375,10967.2197265625,43000,0.015120463397731099,0.024603884868735992,9267.543388671875,11378.229499511719,268.7001953125,-0.26369863013698636,75.50416664544775,473.67313116056175,314.53682490462927,False,112.5693359375,-0.03794546650143032,11169.32540994046,8134.987578340789,326.26757753045575
2009-04-15 00:00:00+05:30,10805.1396484375,11337.75,10719.1796875,11284.73046875,70200,0.028950887289920235,0.024104564036907243,9319.751005859374,11358.72655029297,618.5703125,0.6325581395348838,78.29231318744732,525.1896762649303,356.6673951766895,False,-162.080078125,-0.036845590579193045,11352.094786573394,8246.316248582854,347.14634431399463
2009-04-16 00:00:00+05:30,11358.0595703125,11362.3095703125,10900.4697265625,10947.400390625,60200,-0.029892612770782923,0.027562223516828535,9358.617412109375,11337.212551269531,461.83984375,-0.14245014245014243,69.27124992506236,532.657052365048,391.8653266143612,True,73.3291015625,-0.036845590579193045,11461.04910496734,8356.44093409516,355.33873713085217
2009-04-17 00:00:00+05:30,11067.7099609375,11339.4697265625,10946.25,11023.08984375,53600,0.0069139202389836285,0.019209128358842496,9393.929814453126,11316.379899902344,393.2197265625,-0.10963455149501666,70.10363069280041,538.4752999592711,421.18732128334324,True,120.3095703125,-0.036845590579193045,11571.382206483844,8454.062813047405,358.0445220902556
2009-04-20 00:00:00+05:30,11065.099609375,11209.66015625,10863.2802734375,10979.5,43200,-0.0039544124531213365,0.02006613047419448,9428.794208984375,11294.298298339843,346.3798828125,-0.19402985074626866,68.94534230496356,533.420032903925,443.6338636074596,True,42.009765625,-0.03538802403312385,11635.471793543382,8601.541194737869,357.2113335704159
2009-04-21 00:00:00+05:30,10765.3896484375,11068.8203125,10764.080078125,10898.1103515625,45000,-0.007412873850129786,0.02079967458238373,9458.271611328126,11270.304348144531,304.740234375,0.04166666666666674,66.72839478323937,516.8878712854457,458.2846651430568,False,-214.1103515625,-0.03538802403312385,11669.156396086391,8759.99965860111,353.4633979136005
2009-04-22 00:00:00+05:30,10968.599609375,11036.240234375,10715.66015625,10817.5400390625,39000,-0.007393053465314603,0.017217829016178795,9493.288408203125,11247.280500488281,320.580078125,-0.1333333333333333,64.51675912747633,491.61760154122203,464.9512524226899,True,70.4892578125,-0.03538802403312385,11664.763547405388,8945.971511188362,351.1145893572719
2009-04-23 00:00:00+05:30,10841.5703125,11200.8603515625,10758.9697265625,11134.990234375,41800,0.029345876619469635,0.018526822572264366,9533.002216796875,11227.515500488282,441.890625,0.07179487179487176,68.89163137768654,491.54013966920866,470.26902987199367,False,24.0302734375,-0.03538802403312385,11665.216630406589,9162.34948287466,357.59859190318105
2009-04-24 00:00:00+05:30,11149.4697265625,11362.8798828125,11070.330078125,11329.0498046875,44600,0.017427906646331426,0.018349817395548015,9575.546220703125,11211.304299316405,292.5498046875,0.06698564593301426,71.22707933918605,501.35838865858204,476.4869016293114,False,14.4794921875,-0.0345881724861135,11732.96549518721,9285.10364543779,352.95224995920387
2009-04-27 00:00:00+05:30,11237.419921875,11492.099609375,11176.5498046875,11371.849609375,52400,0.003777881236764591,0.01835729168576768,9621.165615234375,11196.69694580078,315.5498046875,0.17488789237668168,71.73115123663922,506.75149250101094,482.5398198036513,False,-91.6298828125,-0.0345881724861135,11783.003742775143,9425.146354881106,350.28064672551073
2009-04-28 00:00:00+05:30,11371.33984375,11371.33984375,10961.759765625,11001.75,47600,-0.03254524304207196,0.02144870982224832,9655.183408203126,11181.172795410157,409.580078125,-0.09160305343511455,61.67007306314499,475.678297413162,481.1675153255535,True,-0.509765625,-0.03419599494668991,11775.271299542434,9566.263759051315,354.55273222726
2009-04-29 00:00:00+05:30,11091.5595703125,11430.25,11091.5595703125,11403.25,40400,0.03649419410548327,0.022658169843844476,9691.570615234376,11167.088693847656,338.6904296875,-0.1512605042016807,67.06671262192114,477.94085627694767,480.52218351583235,False,89.8095703125,-0.03419599494668991,11844.585655255063,9636.964442401188,359.8346799253128
2009-05-04 00:00:00+05:30,11635.240234375,12160.3203125,11635.240234375,12134.75,46400,0.06414837875167168,0.02732029556303628,9741.316220703126,11155.653342285157,525.080078125,0.14851485148514842,74.19522569381317,532.6201732639365,490.9417814654532,False,231.990234375,-0.03419599494668991,12061.958373174457,9628.217701044294,388.2086536806476
2009-05-05 00:00:00+05:30,12159.740234375,12197.8798828125,11985.8798828125,12131.080078125,48400,-0.00030243077731306744,0.027525369146364935,9791.567021484376,11147.297644042968,212.0,0.0431034482758621,74.1085575692467,569.0975911154055,506.57294339544364,True,24.990234375,-0.03419599494668991,12163.406994885183,9783.063122302316,375.62232127488704
2009-05-06 00:00:00+05:30,12100.6904296875,12272.0400390625,11899.41015625,11952.75,49200,-0.014700263865751628,0.028326968540180332,9841.305419921875,11139.753395996093,372.6298828125,0.016528925619834656,69.83945356347652,576.9655607940167,520.6514668751582,True,-30.3896484375,-0.03419599494668991,12193.929757398819,9976.965359788683,375.4085756704308
2009-05-07 00:00:00+05:30,12064.509765625,12143.9501953125,11981.1298828125,12116.9404296875,47800,0.013736623763359823,0.02775884739885632,9890.949423828126,11135.52969970703,162.8203125,-0.028455284552845517,71.46909424343731,589.652630451259,534.4516995903784,False,111.759765625,-0.03419599494668991,12247.96919015312,10144.42094656563,362.2508342162929
2009-05-08 00:00:00+05:30,12092.9697265625,12180.0703125,11765.0595703125,11876.4296875,55200,-0.019849131353178007,0.028930580410446504,9942.369013671874,11126.588747558593,415.0107421875,0.15481171548117145,65.85579766868369,573.6869120828451,542.2987420888718,True,-23.970703125,-0.03419599494668991,12286.43692020807,10258.713177448179,366.01939907137915
2009-05-11 00:00:00+05:30,11997.3701171875,12026.599609375,11621.2998046875,11682.990234375,36000,-0.016287677207283635,0.029095312503202138,9995.328818359376,11119.533146972657,405.2998046875,-0.34782608695652173,61.66104958901632,539.2093483018052,541.6808633314586,True,120.9404296875,-0.03419599494668991,12296.899498515142,10363.062610859857,368.8251423296735
2009-05-12 00:00:00+05:30,11629.9697265625,12194.6298828125,11625.3896484375,12158.0302734375,40000,0.04066082651210179,0.03104346432855325,10058.185830078124,11113.053298339844,569.240234375,0.11111111111111116,67.18831420908643,543.9471080190597,542.1341122689788,False,-53.0205078125,-0.03419599494668991,12393.48198896233,10408.049163381418,383.14050604719677
2009-05-13 00:00:00+05:30,12201.9296875,12256.4296875,11934.4404296875,12019.650390625,217600,-0.011381768238793444,0.03161110798134344,10117.726240234375,11105.521599121093,321.9892578125,4.44,64.28107610397238,530.4213495330732,539.7915597217977,True,43.8994140625,-0.03419599494668991,12449.255566234147,10473.854590015853,378.7725597447184
2009-05-14 00:00:00+05:30,11774.0400390625,11935.8603515625,11695.51953125,11872.91015625,39000,-0.012208361275586999,0.029435271479680964,10178.320244140625,11098.137897949218,240.3408203125,-0.8207720588235294,61.25427293258441,502.07378387985955,532.24800455341,False,-245.6103515625,-0.03419599494668991,12482.081001333607,10531.598197885143,374.8695811468814
2009-05-15 00:00:00+05:30,11948.7001953125,12218.98046875,11948.7001953125,12173.419921875,35000,0.025310539848295566,0.028428935579056475,10245.347451171874,11089.183698730469,270.2802734375,-0.10256410256410253,64.89937699615618,498.11480310306797,525.4213642633417,False,75.7900390625,-0.03419599494668991,12564.160871478321,10538.38727305293,372.812490529247
2009-05-18 00:00:00+05:30,13479.3896484375,14284.2099609375,13479.3896484375,14284.2099609375,800,0.17339334818061447,0.058233516628251776,10352.980458984375,11090.97354736328,804.8203125,-0.9771428571428571,79.4929264713534,657.7186269427275,551.8808167992189,False,1305.9697265625,-0.03419599494668991,13268.71875667738,10167.510344885122,496.9537439959079
2009-05-19 00:00:00+05:30,14757.8203125,14930.5400390625,13840.830078125,14302.0302734375,89400,0.001247553245768085,0.05818191027663812,10459.923857421874,11095.134450683594,1089.7099609375,110.75,79.57015294215319,776.6905522935413,596.8427638980834,True,473.6103515625,-0.03419599494668991,13778.138534239737,9985.984610291514,539.2934737774502
2009-05-20 00:00:00+05:30,14230.73046875,14405.509765625,13976.490234375,14060.66015625,51000,-0.016876633077457903,0.05832169091829256,10563.304853515625,11098.785202636718,429.01953125,-0.4295302013422819,75.42689837070714,841.796404091403,645.8334919367474,True,-71.2998046875,-0.03419599494668991,14115.277267330994,9956.961892825255,531.416763596918
2009-05-21 00:00:00+05:30,14043.3798828125,14089.509765625,13704.4296875,13736.5400390625,44800,-0.02305155757878319,0.05974752858279567,10665.894052734375,11104.086950683593,385.080078125,-0.1215686274509804,70.14494035321407,857.3564050794266,688.1380745652832,True,-17.2802734375,-0.03419599494668991,14316.771127822007,10039.311001084245,520.9641432060668
2009-05-22 00:00:00+05:30,13663.5400390625,13936.9296875,13611.2998046875,13887.150390625,39400,0.010964213050317584,0.05858565628813283,10775.091259765624,11110.643703613281,325.6298828125,-0.1205357142857143,71.15573220627996,871.7913466610171,724.86872898443,False,-73.0,-0.03419599494668991,14499.530909647508,10163.51225441499,507.0116960350977
2009-05-25 00:00:00+05:30,13999.4404296875,14027.599609375,13819.7802734375,13913.2197265625,37400,0.001877227163543882,0.0577078007447698,10884.425849609375,11114.65055419922,207.8193359375,-0.050761421319796995,71.33662900618148,875.2454348505998,754.9440701576641,True,112.2900390625,-0.03419599494668991,14671.409390759758,10269.45672252149,485.6408131709836
2009-05-26 00:00:00+05:30,13983.259765625,13991.4599609375,13524.9296875,13589.23046875,37800,-0.023286432916311495,0.05857655186136169,10992.252060546874,11114.419704589844,466.5302734375,0.010695187165775444,65.81248512786874,842.132025431747,772.3816612124807,True,70.0400390625,-0.03419599494668991,14769.712213314939,10397.17196637256,484.2757746185919
2009-05-27 00:00:00+05:30,13851.849609375,14122.7802734375,13848.150390625,14109.6396484375,47000,0.03829570635984436,0.05842315824238136,11107.928447265625,11115.717702636719,274.6298828125,0.24338624338624348,69.85102168770162,848.1056474811448,787.5264584662135,False,262.619140625,-0.03419599494668991,14929.903540575891,10510.75964301786,487.7953481949425
2009-05-28 00:00:00+05:30,14139.1396484375,14376.33984375,14080.98046875,14296.009765625,42600,0.013208708502214561,0.05752992549290992,11230.64064453125,11116.676750488281,295.359375,-0.09361702127659577,71.1647229803218,857.9879459281801,801.6187559586069,False,29.5,-0.03419599494668991,15045.800811468684,10724.288348687567,474.0499215381609
2009-05-29 00:00:00+05:30,14384.759765625,14726.599609375,14384.759765625,14625.25,45200,0.023030218905324418,0.057511530360860375,11356.27064453125,11115.091599121093,341.83984375,0.06103286384976525,73.37212692023289,882.2170252778178,817.7384098224491,False,88.75,-0.03419599494668991,15222.121365488789,10870.167794667463,470.945630267578
2009-06-01 00:00:00+05:30,14790.8896484375,14906.8095703125,14658.009765625,14840.6298828125,44200,0.01472657785764353,0.020305869543697994,11477.95103515625,11115.409699707032,248.7998046875,-0.02212389380530977,74.73469779089334,908.3274681233688,835.856221482633,False,165.6396484375,-0.03419599494668991,15453.192092849013,10909.685055588487,457.418054556501
2009-06-02 00:00:00+05:30,14942.2099609375,14994.2197265625,14608.23046875,14874.91015625,43800,0.002309893428256826,0.02029256534633123,11596.5784375,11118.409548339843,385.9892578125,-0.009049773755656076,74.9543716493894,921.1676663179078,852.918510449688,True,101.580078125,-0.03419599494668991,15653.819334002752,10983.440822247247,452.3159976462152
2009-06-03 00:00:00+05:30,14902.6201171875,15045.8798828125,14734.900390625,14870.900390625,43000,-0.0002695657037844468,0.019023175911184294,11716.7200390625,11121.018498535157,310.9794921875,-0.0182648401826484,74.87236768614497,920.4101460920574,866.4168375781619,True,27.7099609375,-0.03419599494668991,15805.04594274432,11124.02925256818,442.22053297059267
2009-06-04 00:00:00+05:30,14755.080078125,15026.0302734375,14601.91015625,15008.6796875,39200,0.009265027217979283,0.01610158476258353,11837.3600390625,11127.104196777344,424.1201171875,-0.08837209302325577,75.85006300466554,920.3185838869958,877.1971868399287,False,-115.8203125,-0.03419599494668991,15956.380544547581,11261.86857654617,440.9276461289432
2009-06-05 00:00:00+05:30,15040.240234375,15257.2998046875,14994.0498046875,15103.5498046875,36800,0.006321016849104577,0.016105986036188392,11959.39603515625,11131.185895996094,263.25,-0.061224489795918324,76.52730681658406,917.3268726029783,885.2231239925387,False,31.560546875,-0.03419599494668991,16059.1717889742,11481.7893438383,428.23638569116156
2009-06-08 00:00:00+05:30,15153.2099609375,15184.8701171875,14604.23046875,14665.919921875,31400,-0.02897529974553914,0.020008126229768938,12073.38083984375,11132.736745605469,580.6396484375,-0.1467391304347826,67.16970237292412,869.6184258443845,882.1021843629079,True,49.66015625,-0.03419599494668991,16016.256574574794,11822.997526987705,439.12233303018576
2009-06-09 00:00:00+05:30,14618.98046875,15159.26953125,14526.6904296875,15127.0,51600,0.03143887874617901,0.01871334004499471,12187.44044921875,11135.08829345703,632.5791015625,0.6433121019108281,71.16963330014308,859.1111484241828,877.503977175163,False,-46.939453125,-0.03419599494668991,16057.209182477749,12078.941891741,452.94067363963677
2009-06-10 00:00:00+05:30,15168.1796875,15580.8095703125,15168.1796875,15466.8095703125,42400,0.022463778033483095,0.01670311021071041,12307.35583984375,11139.532990722657,412.6298828125,-0.17829457364341084,73.71168486329742,868.195826727595,875.6423470856495,False,41.1796875,-0.03419599494668991,16073.484798978436,12407.382193209065,453.0027376876984
2009-06-11 00:00:00+05:30,15517.3603515625,15568.740234375,15242.1904296875,15411.4697265625,42000,-0.0035779740804606774,0.01711098803245937,12422.2272265625,11141.78498779297,326.5498046875,-0.009433962264150941,72.58916764421895,861.0049082134283,872.7148593112053,True,50.55078125,-0.03262684916795085,15946.06612213686,12888.656827081892,443.9703853305414
2009-06-12 00:00:00+05:30,15446.8203125,15600.2998046875,15174.2802734375,15237.9404296875,40600,-0.01125975004031654,0.017127350952347,12526.92404296875,11142.606989746093,426.01953125,-0.033333333333333326,69.03882999362384,831.7161830375026,864.5151240564649,True,35.3505859375,-0.03262684916795085,15719.40536878666,13421.76963121334,442.6881814676456
2009-06-15 00:00:00+05:30,15195.830078125,15261.0302734375,14808.08984375,14875.51953125,34600,-0.023784113089942882,0.01876023750196848,12623.46462890625,11141.398337402345,452.9404296875,-0.14778325123152714,62.1967145885298,770.3798602119223,845.6880712875565,True,-42.1103515625,-0.03262684916795085,15748.374115543853,13451.931841487398,443.42048491192094
2009-06-16 00:00:00+05:30,14788.26953125,15022.1904296875,14621.9697265625,14957.91015625,32000,0.0055386720999501815,0.018824565328979068,12731.2600390625,11140.348786621094,400.220703125,-0.07514450867052025,63.0922118046394,720.117550474366,820.5739671249185,False,-87.25,-0.03262684916795085,15782.780835494554,13483.113109817945,440.3347862128552
2009-06-17 00:00:00+05:30,14978.5,14995.66015625,14447.9296875,14522.83984375,35400,-0.02908630336425777,0.021064577192369,12827.5468359375,11135.443386230469,547.73046875,0.10624999999999996,55.60204034787729,637.8253164865437,784.0242369972435,True,20.58984375,-0.03262684916795085,15775.641496796334,13536.470417266168,448.00590639407983
2009-06-18 00:00:00+05:30,14503.0498046875,14630.73046875,14188.25,14265.5302734375,75800,-0.01771757955612485,0.021165606455705737,12914.81763671875,11130.710388183594,442.48046875,1.1412429378531073,51.69334505426927,545.55655984453,736.3307015667008,True,-19.7900390625,-0.03202712776453741,15733.520037409391,13631.490900090608,447.6112322766456
2009-06-19 00:00:00+05:30,14321.98046875,14559.080078125,14179.76953125,14521.8896484375,37400,0.017970546491169914,0.02214744464337995,12998.278828125,11127.854235839844,379.310546875,-0.5065963060686016,55.081362295377275,487.4993751837537,686.5644362901114,False,56.4501953125,-0.03202712776453741,15700.47004036014,13728.01482292111,442.73261189081376
2009-06-22 00:00:00+05:30,14591.2802734375,14668.400390625,14269.76953125,14326.2197265625,31600,-0.013474136397672809,0.020675305834380115,13074.1058203125,11125.864436035155,398.630859375,-0.15508021390374327,52.07901479578731,420.8484318933024,633.4212354107497,True,69.390625,-0.03202712776453741,15666.27047717128,13803.51438610997,439.5824867111128
2009-06-23 00:00:00+05:30,14147.8701171875,14394.1904296875,14016.9501953125,14324.009765625,35600,-0.00015425988011352754,0.0170725508966531,13145.73921875,11124.25618408203,377.240234375,0.12658227848101267,52.044510241686815,363.6567451733663,579.468337363273,False,-178.349609375,-0.03202712776453741,15559.666561852591,13983.59623111616,435.12946868710475
2009-06-24 00:00:00+05:30,14388.2099609375,14479.8203125,14207.01953125,14422.73046875,30600,0.006891974017073865,0.014819521893999913,13218.11662109375,11123.651184082031,272.80078125,-0.1404494382022472,53.525779797343866,322.5793630047756,528.0905424915736,False,64.2001953125,-0.029997975059213977,15531.151338967073,14043.420536032929,423.53456244159725
2009-06-25 00:00:00+05:30,14476.150390625,14578.4599609375,14261.1396484375,14345.6201171875,29600,-0.005346446134424809,0.014786449297602351,13285.68462890625,11121.988132324219,317.3203125,-0.0326797385620915,52.1702538269811,280.5688576140856,478.586205516076,True,53.419921875,-0.029997975059213977,15527.035684493776,14052.497225662473,415.9478303029117
2009-06-26 00:00:00+05:30,14373.5703125,14781.9404296875,14373.5703125,14764.6396484375,32400,0.029208882420354465,0.018560199599827725,13355.2828125,11124.592678222656,408.3701171875,0.09459459459459452,58.343751166473304,277.8833375631002,438.4456319254808,False,27.9501953125,-0.029997975059213977,15530.081884838688,14063.389990161311,417.4030076027037
2009-06-29 00:00:00+05:30,14764.6396484375,14955.5498046875,14685.4501953125,14785.740234375,26600,0.0014291297613708842,0.01707551189102502,13432.049609375,11126.513928222656,270.099609375,-0.17901234567901236,58.63330475257694,274.2957735801283,405.61566025641037,False,0.0,-0.029997975059213977,15527.056528106606,14060.926382049644,406.88133630072485
2009-06-30 00:00:00+05:30,14785.740234375,14907.48046875,14420.41015625,14493.83984375,35200,-0.019742020757700596,0.01793616283833332,13501.464609375,11126.73137939453,487.0703125,0.32330827067669166,53.13126424703363,245.07362506976278,373.5072532190809,True,0.0,-0.029997975059213977,15518.876014207337,14030.999864698912,412.60912031495883
2009-07-01 00:00:00+05:30,14493.83984375,14727.490234375,14355.51953125,14645.4697265625,28800,0.01046167781948304,0.015775616138826932,13574.78400390625,11127.547629394532,371.970703125,-0.18181818181818177,55.468904086063354,231.4817486541524,345.10215230609526,False,0.0,-0.029997975059213977,15508.313352969253,14019.019459530748,409.7063762299618
2009-07-02 00:00:00+05:30,14694.3095703125,14764.349609375,14469.6904296875,14658.490234375,31200,0.0008890467875457553,0.014362883424929496,13649.9916015625,11129.356130371094,294.6591796875,0.08333333333333326,55.673354050142436,219.23354697278592,319.9284312394334,True,48.83984375,-0.029997975059213977,15482.973627782063,14009.340239405436,401.4887193340716
2009-07-03 00:00:00+05:30,14552.7197265625,14945.849609375,14499.740234375,14913.0498046875,29000,0.017366015615683406,0.014293101739030672,13731.901796875,11133.679680175781,446.109375,-0.07051282051282048,59.58050941671271,227.44573591433436,301.43189217441363,False,-105.7705078125,-0.02945201770967611,15458.774731482541,14014.489135704958,404.67590902449507
2009-07-06 00:00:00+05:30,14962.1201171875,15097.8701171875,13959.4404296875,14043.400390625,43400,-0.05831465900349575,0.02381294084052435,13790.07,11131.074030761718,1138.4296875,0.49655172413793114,44.990486794929886,161.91407044857442,273.52832782924577,True,49.0703125,-0.029997975059213977,15491.337303983897,13919.674610078602,457.08689320131685
2009-07-07 00:00:00+05:30,14103.650390625,14251.8798828125,14000.6796875,14170.4501953125,35800,0.009046940281807858,0.024057150139498683,13846.8980078125,11129.433732910156,251.2001953125,-0.1751152073732719,47.03121985861115,118.86145006786865,242.59495227697036,False,60.25,-0.029997975059213977,15451.887754639234,13863.469178954516,442.38070049497276
2009-07-08 00:00:00+05:30,14039.580078125,14039.580078125,13701.759765625,13769.150390625,37600,-0.02831948167887055,0.025346746796254607,13894.8440234375,11123.03018310547,337.8203125,0.05027932960893855,41.76132124978486,51.76369811283803,204.4287014441439,True,-130.8701171875,-0.029997975059213977,15365.769461217875,13779.821554407124,444.25996686586757
2009-07-09 00:00:00+05:30,13796.1904296875,13879.1796875,13643.9697265625,13757.4599609375,28400,-0.0008490305760230354,0.025366641002364874,13949.95822265625,11117.321984863282,235.2099609375,-0.24468085106382975,41.61503198466198,-2.3282352527894545,163.07731410475725,True,27.0400390625,-0.029997975059213977,15259.434685090684,13720.755353971817,429.32782358526987
2009-07-10 00:00:00+05:30,13803.1201171875,13897.1904296875,13418.3896484375,13504.2197265625,27800,-0.018407484746024494,0.022804522753533174,13991.9776171875,11112.423933105469,478.80078125,-0.021126760563380254,38.47118963507436,-64.88292270873353,117.4852667420591,True,45.66015625,-0.029997975059213977,15207.848597984752,13598.96937076525,432.86160627560776
2009-07-13 00:00:00+05:30,13405.9501953125,13461.6796875,13219.990234375,13400.3203125,24600,-0.007693848009458271,0.022537693214832392,14017.2890234375,11104.700686035156,241.689453125,-0.1151079136690647,37.22853194202043,-121.44187129363308,69.69983913492067,True,-98.26953125,-0.029997975059213977,15217.97359251893,13441.324454356069,422.2450266978858
2009-07-14 00:00:00+05:30,13549.419921875,13903.48046875,13549.419921875,13853.7001953125,23800,0.033833510859407,0.025955988156393852,14051.74142578125,11099.465388183593,354.060546875,-0.03252032520325199,45.50105229525275,-128.20342872076253,30.11918556378403,False,149.099609375,-0.029997975059213977,15135.181633868058,13413.695416913193,428.0246788087511
2009-07-15 00:00:00+05:30,13917.26953125,14299.5400390625,13891.0400390625,14253.240234375,27200,0.028839951307571,0.027701325175962927,14097.75123046875,11097.418537597656,408.5,0.1428571428571428,51.559568910299184,-100.1677976205574,4.061788926915742,False,63.5693359375,-0.029997975059213977,15113.72935690012,13408.187732943632,429.29719059026894
2009-07-16 00:00:00+05:30,14351.9697265625,14493.099609375,14169.580078125,14250.25,35000,-0.00020979330494885762,0.027689177791392596,14140.417421875,11097.048337402344,323.51953125,0.28676470588235303,51.513412915476444,-77.2995834309877,-12.210485544664945,True,98.7294921875,-0.029997975059213977,15112.975477055767,13407.413585444232,421.7416434945354
2009-07-17 00:00:00+05:30,14325.580078125,14800.7001953125,14250.25,14744.919921875,37600,0.03471306972684696,0.029550829218319977,14197.7872265625,11100.768889160156,550.4501953125,0.07428571428571429,58.18257248891466,-19.04113599977609,-13.576615635687174,False,75.330078125,-0.02945201770967611,15144.134090220614,13398.557999623135,430.93511148153294
2009-07-20 00:00:00+05:30,14854.169921875,15209.3603515625,14854.169921875,15191.009765625,34800,0.030253799011020543,0.022900525657092777,14267.9476171875,11109.067590332032,355.1904296875,-0.07446808510638303,63.11029446402714,62.40545434946216,1.6197983613426938,False,109.25,-0.02945201770967611,15279.630652418671,13349.540441331328,433.32834849624487
2009-07-21 00:00:00+05:30,15218.830078125,15234.2099609375,14955.8798828125,15062.490234375,35000,-0.008460236233987617,0.023483630934189245,14326.03681640625,11116.78604248047,278.330078125,0.005747126436781658,60.88429207919905,115.2534419666772,24.346527082409597,True,27.8203125,-0.02945201770967611,15372.936559772239,13330.082580852762,422.25704346972736
2009-07-22 00:00:00+05:30,15124.919921875,15369.419921875,14786.580078125,14843.1201171875,41800,-0.014564000625000406,0.021549111758743605,14382.5062109375,11124.687141113282,582.83984375,0.1942857142857144,57.17713629564615,137.8455204442198,47.046325754771644,True,62.4296875,-0.02945201770967611,15417.165412620696,13327.892692848054,433.72724348974685
2009-07-23 00:00:00+05:30,15008.7802734375,15264.83984375,14843.1201171875,15231.0400390625,55200,0.02613466163531286,0.02203723173947998,14449.66880859375,11134.264343261719,421.7197265625,0.32057416267942584,61.626668744212715,184.920156660879,74.62109193599312,False,165.66015625,-0.02945201770967611,15529.466636409014,13304.133461247236,432.8695637092292
2009-07-24 00:00:00+05:30,15272.009765625,15418.6103515625,15168.51953125,15378.9599609375,43200,0.00971174138441211,0.01960673713696984,14513.779609375,11140.947541503907,250.0908203125,-0.21739130434782605,63.196999607636016,231.49452174759608,105.99577789831372,False,40.9697265625,-0.02945201770967611,15632.200590873217,13262.831538033031,419.8139391808914
2009-07-27 00:00:00+05:30,15350.8896484375,15463.08984375,15228.4599609375,15375.0400390625,36600,-0.00025488861957878584,0.018850090305763737,14535.5962109375,11147.847941894532,234.6298828125,-0.1527777777777778,63.12327938415103,265.03359439533597,137.80334119771817,False,-28.0703125,-0.02945201770967611,15724.720838648616,13229.241270726383,406.5865065831491
2009-07-28 00:00:00+05:30,15428.5,15463.4599609375,15240.5302734375,15331.9404296875,40800,-0.0028032193259659444,0.018112832033426885,14556.1944140625,11156.656096191406,222.9296875,0.11475409836065564,62.26327092850777,284.852174275813,167.21310781333716,True,53.4599609375,-0.02945201770967611,15823.98619184472,13213.785976124029,393.46816236292415
2009-07-29 00:00:00+05:30,15293.1904296875,15379.4296875,14888.41015625,15173.4599609375,39000,-0.010336621739224339,0.01790146284345476,14578.45041015625,11164.060798339844,491.01953125,-0.044117647058823484,59.07605316613876,284.4910564553793,190.6686975417456,True,-38.75,-0.02945201770967611,15882.14087994238,13208.430311463868,400.43611728342955
2009-07-30 00:00:00+05:30,15169.23046875,15409.91015625,15065.48046875,15387.9599609375,30400,0.014136525258722,0.017886104799248344,14611.47880859375,11173.264699707031,344.4296875,-0.2205128205128205,61.91751189763102,298.07717717776904,212.15039346895028,False,-4.2294921875,-0.029103429620841566,15970.419415912364,13193.098748150138,396.43565801318454
2009-07-31 00:00:00+05:30,15449.4697265625,15732.8095703125,15449.4697265625,15670.3095703125,34000,0.018348735640835168,0.015780210532100304,14647.1419921875,11186.105349121093,283.33984375,0.11842105263157898,65.32993644170537,327.84829840981,235.28997445712224,False,61.509765625,-0.029103429620841566,16085.46544090252,13153.77869972248,392.7509402533142
2009-08-03 00:00:00+05:30,15694.7802734375,15963.3603515625,15608.400390625,15924.23046875,32400,0.0162039490858914,0.013917842952061221,14687.36220703125,11202.747751464844,354.9599609375,-0.04705882352941182,68.09844301983195,367.6928861631495,261.7705567983277,False,24.470703125,-0.029103429620841566,16262.816503962224,13164.510644475276,390.0515845878989
2009-08-04 00:00:00+05:30,15940.099609375,16002.4599609375,15699.1298828125,15830.98046875,43400,-0.005855855966352408,0.013663949060422249,14732.19720703125,11217.600505371094,303.330078125,0.3395061728395061,66.01366488314895,387.2811770107728,286.8726808408167,True,15.869140625,-0.028980849926475073,16400.294811929754,13193.085363851496,383.8571912691204
2009-08-05 00:00:00+05:30,15882.3896484375,15973.099609375,15695.1103515625,15903.830078125,29600,0.004601711783979834,0.011823910788362138,14768.081015625,11231.841306152344,277.9892578125,-0.3179723502304147,66.86705147964102,404.0260326733187,310.3033512073171,False,51.4091796875,-0.028980849926475073,16503.22220342377,13303.62594110748,376.29519602221893
2009-08-06 00:00:00+05:30,15881.4697265625,15969.8095703125,15443.2197265625,15514.0302734375,37800,-0.024509806931580114,0.0134467799824708,14792.44142578125,11246.779855957031,526.58984375,0.277027027027027,58.41495235035779,381.4457951954173,324.5318400049372,True,-22.3603515625,-0.028980849926475073,16517.325015811806,13465.180159969445,387.0305280027747
2009-08-07 00:00:00+05:30,15440.9501953125,15501.9404296875,15104.0,15160.240234375,33200,-0.02280452163795532,0.015174825364562886,14803.14123046875,11263.572556152343,397.9404296875,-0.12169312169312174,51.99143527643866,331.1851980986794,325.86251162368563,True,-73.080078125,-0.028980849926475073,16430.708237938677,13717.398988623821,388.6733669623979
2009-08-10 00:00:00+05:30,15287.1396484375,15417.33984375,14902.01953125,15009.76953125,37200,-0.009925350838690283,0.015405268334837517,14806.5240234375,11280.145202636719,515.3203125,0.12048192771084332,49.49838565020976,276.02968618558225,315.89594653606497,True,126.8994140625,-0.028980849926475073,16261.029704868266,14048.022443569233,397.7195773579409
